-17	-7	1.3354e-10
-17	-6.9414	1.3354e-10
-17	-6.8828	1.3354e-10
-17	-6.8243	2.3373e-09
-17	-6.7657	4.026e-09
-17	-6.7071	4.026e-09
-17	-6.6485	4.026e-09
-17	-6.59	7.6116e-09
-17	-6.5314	9.1784e-09
-17	-6.4728	9.1784e-09
-17	-6.4142	9.1784e-09
-17	-6.3556	1.2009e-08
-17	-6.2971	1.2009e-08
-17	-6.2385	1.2009e-08
-17	-6.1799	1.2009e-08
-17	-6.1213	1.2009e-08
-17	-6.0628	1.0807e-08
-17	-6.0042	1.0079e-08
-17	-5.9456	1.0079e-08
-17	-5.887	1.0079e-08
-17	-5.8285	8.507e-09
-17	-5.7699	7.7501e-09
-17	-5.7113	7.7501e-09
-17	-5.6527	7.7501e-09
-17	-5.5941	5.8211e-09
-17	-5.5356	5.8211e-09
-17	-5.477	5.2892e-09
-17	-5.4184	5.2892e-09
-17	-5.3598	4.3282e-09
-17	-5.3013	3.876e-09
-17	-5.2427	3.4326e-09
-17	-5.1841	3.4326e-09
-17	-5.1255	3.4326e-09
-17	-5.0669	2.5686e-09
-17	-5.0084	2.1562e-09
-17	-4.9498	2.1562e-09
-17	-4.8912	1.4084e-09
-17	-4.8326	8.1468e-10
-17	-4.7741	8.1468e-10
-17	-4.7155	8.1468e-10
-17	-4.6569	8.1468e-10
-17	-4.5983	2.7151e-10
-17	-4.5397	2.7151e-10
-17	-4.4812	1.7407e-10
-17	-4.4226	1.7407e-10
-17	-4.364	1.7407e-10
-17	-4.3054	6.6605e-11
-17	-4.2469	6.6605e-11
-17	-4.1883	6.6605e-11
-17	-4.1297	6.6605e-11
-17	-4.0711	6.6605e-11
-17	-4.0126	6.6605e-11
-17	-3.954	6.6605e-11
-17	-3.8954	6.6605e-11
-17	-3.8368	6.6605e-11
-17	-3.7782	6.6605e-11
-17	-3.7197	6.6605e-11
-17	-3.6611	6.6605e-11
-17	-3.6025	6.6605e-11
-17	-3.5439	6.6605e-11
-17	-3.4854	6.6605e-11
-17	-3.4268	6.6605e-11
-17	-3.3682	6.6605e-11
-17	-3.3096	6.6605e-11
-17	-3.251	6.6605e-11
-17	-3.1925	6.6605e-11
-17	-3.1339	6.6605e-11
-17	-3.0753	4.8445e-11
-17	-3.0167	2.949e-11
-17	-2.9582	2.7579e-13
-17	-2.8996	7.9404e-12
-17	-2.841	6.0128e-11
-17	-2.7824	1.9097e-10
-17	-2.7238	2.1438e-09
-17	-2.6653	3.1279e-09
-17	-2.6067	2.9103e-10
-17	-2.5481	7.3998e-09
-17	-2.4895	9.267e-09
-17	-2.431	4.1383e-10
-17	-2.3724	2.0977e-08
-17	-2.3138	1.0028e-08
-17	-2.2552	3.1143e-08
-17	-2.1967	2.8108e-07
-17	-2.1381	5.7268e-07
-17	-2.0795	5.7775e-07
-17	-2.0209	1.0764e-07
-17	-1.9623	1.1486e-09
-17	-1.9038	9.6674e-09
-17	-1.8452	6.9569e-09
-17	-1.7866	1.7706e-09
-17	-1.728	1.036e-11
-17	-1.6695	7.902e-10
-17	-1.6109	1.699e-09
-17	-1.5523	9.9981e-09
-17	-1.4937	4.0226e-09
-17	-1.4351	4.1296e-08
-17	-1.3766	5.7558e-08
-17	-1.318	1.6205e-08
-17	-1.2594	3.3688e-07
-17	-1.2008	4.0112e-07
-17	-1.1423	4.9751e-08
-17	-1.0837	7.6875e-06
-17	-1.0251	1.7822e-05
-17	-0.96653	1.7823e-05
-17	-0.90795	7.1957e-06
-17	-0.84937	4.2692e-08
-17	-0.79079	1.708e-06
-17	-0.73222	2.0614e-06
-17	-0.67364	8.4376e-07
-17	-0.61506	5.4722e-07
-17	-0.55649	1.1457e-06
-17	-0.49791	8.427e-07
-17	-0.43933	7.7497e-08
-17	-0.38075	9.8126e-08
-17	-0.32218	9.2298e-08
-17	-0.2636	1.4733e-07
-17	-0.20502	2.012e-07
-17	-0.14644	4.7182e-07
-17	-0.087866	1.914e-06
-17	-0.029289	4.475e-07
-17	0.029289	7.1117e-06
-17	0.087866	6.0706e-05
-17	0.14644	9.2014e-05
-17	0.20502	8.9979e-05
-17	0.2636	1.9552e-05
-17	0.32218	1.8636e-07
-17	0.38075	7.6344e-06
-17	0.43933	6.3409e-06
-17	0.49791	8.8666e-07
-17	0.55649	1.1559e-06
-17	0.61506	3.7472e-06
-17	0.67364	1.5404e-06
-17	0.73222	4.6423e-07
-17	0.79079	7.3349e-07
-17	0.84937	2.4951e-07
-17	0.90795	1.863e-07
-17	0.96653	2.1289e-07
-17	1.0251	3.0665e-08
-17	1.0837	4.6439e-07
-17	1.1423	4.646e-07
-17	1.2008	8.0846e-07
-17	1.2594	2.6667e-06
-17	1.318	3.4665e-06
-17	1.3766	2.3579e-06
-17	1.4351	1.321e-06
-17	1.4937	7.2634e-07
-17	1.5523	5.2044e-07
-17	1.6109	1.2167e-07
-17	1.6695	2.7268e-08
-17	1.728	4.0208e-08
-17	1.7866	2.2311e-08
-17	1.8452	1.793e-10
-17	1.9038	9.6857e-10
-17	1.9623	2.4739e-11
-17	2.0209	1.7724e-10
-17	2.0795	6.6174e-10
-17	2.1381	1.6102e-08
-17	2.1967	2.2646e-08
-17	2.2552	1.0051e-07
-17	2.3138	1.0781e-06
-17	2.3724	2.8531e-06
-17	2.431	2.1745e-06
-17	2.4895	1.4166e-06
-17	2.5481	6.2591e-07
