-2.507000 1.084000 0.000100
-2.993700 -0.529410 0.000100
4.308100 0.277310 0.000100
2.409600 1.084000 0.000100
16.186000 0.075630 0.000100
-10.198000 -1.084000 0.000100
-2.945100 -0.983190 0.000101
-10.198000 -1.134500 0.000101
-6.352600 -1.084000 0.000101
3.383200 1.184900 0.000101
7.910300 -1.184900 0.000102
7.812900 -0.075630 0.000102
2.507000 1.134500 0.000102
3.967300 -0.075630 0.000102
4.648800 -0.025210 0.000102
-2.847700 -0.831930 0.000103
7.910300 1.184900 0.000103
2.507000 1.084000 0.000103
-3.383200 -0.075630 0.000103
-2.945100 0.983190 0.000103
-2.993700 0.529410 0.000103
1.436000 -0.731090 0.000104
8.056300 -0.226890 0.000104
-2.896400 0.831930 0.000104
-10.003000 -1.084000 0.000104
-10.003000 -1.134500 0.000104
-6.255200 -0.025210 0.000105
8.007600 -0.226890 0.000105
-10.198000 1.134500 0.000105
4.308100 -0.882350 0.000105
15.650000 0.025210 0.000106
-3.383200 0.075630 0.000106
-2.458300 -1.033600 0.000106
3.431800 1.184900 0.000106
15.650000 -0.025210 0.000106
-6.449900 1.033600 0.000106
4.648800 0.025210 0.000106
-2.458300 -1.184900 0.000107
-2.458300 1.033600 0.000107
8.251000 0.025210 0.000107
-10.198000 1.084000 0.000107
-3.285800 -1.134500 0.000107
3.529200 1.084000 0.000108
-2.166200 -1.084000 0.000108
-2.166200 -1.134500 0.000108
-6.449900 -1.033600 0.000108
-3.285800 1.134500 0.000108
-3.285800 -1.084000 0.000108
-3.139800 -0.025210 0.000109
-6.449900 -1.184900 0.000109
-10.003000 1.134500 0.000109
8.251000 -0.025210 0.000109
3.529200 1.134500 0.000109
7.861600 -1.134500 0.000109
7.861600 -1.084000 0.000109
-1.095300 0.176470 0.000109
-6.303900 -0.075630 0.000110
-2.993700 -0.579830 0.000110
-6.255200 0.025210 0.000110
5.086900 0.075630 0.000110
4.210700 -0.126050 0.000110
-3.285800 1.084000 0.000110
-10.296000 0.025210 0.000111
-10.003000 1.084000 0.000111
-2.993700 0.579830 0.000111
-13.849000 -1.134500 0.000111
-2.458300 1.184900 0.000111
-3.139800 0.025210 0.000111
-2.847700 0.831930 0.000111
4.892200 0.075630 0.000112
4.746200 -0.075630 0.000112
8.932500 -0.075630 0.000112
7.861600 1.134500 0.000112
-13.849000 -1.084000 0.000112
-6.547300 -1.033600 0.000112
-10.296000 -0.025210 0.000113
4.210700 -0.226890 0.000113
4.746200 0.075630 0.000113
8.932500 0.075630 0.000113
-13.654000 -1.134500 0.000113
-6.449900 1.184900 0.000113
7.861600 1.084000 0.000113
-13.849000 1.134500 0.000114
-6.547300 1.033600 0.000115
5.038200 0.025210 0.000115
-2.409600 -1.033600 0.000115
11.707000 -0.025210 0.000115
11.707000 0.025210 0.000115
-13.654000 -1.084000 0.000115
-2.409600 -1.184900 0.000115
-3.091100 -1.033600 0.000115
-13.849000 1.084000 0.000116
3.042400 -0.025210 0.000116
3.042400 0.025210 0.000116
2.458300 1.134500 0.000116
-2.750300 1.235300 0.000116
-2.312200 -0.075630 0.000116
-6.547300 -1.184900 0.000116
-2.409600 1.033600 0.000116
15.699000 -0.025210 0.000116
-13.654000 1.134500 0.000117
4.308100 -0.378150 0.000117
15.699000 0.025210 0.000117
5.233000 -0.075630 0.000117
2.458300 1.084000 0.000117
-2.750300 -1.235300 0.000117
8.445800 -0.075630 0.000117
-13.654000 1.084000 0.000117
15.455000 -0.025210 0.000118
15.455000 0.025210 0.000118
6.985400 0.025210 0.000118
8.445800 0.075630 0.000119
3.577900 -0.075630 0.000119
6.985400 -0.025210 0.000119
15.309000 -1.134500 0.000119
4.454100 0.277310 0.000119
-3.091100 1.033600 0.000119
15.261000 -1.134500 0.000119
-6.547300 1.184900 0.000119
-2.993700 -0.428570 0.000119
15.309000 -1.084000 0.000119
4.162000 -1.134500 0.000120
-2.799000 0.680670 0.000120
15.309000 1.134500 0.000120
4.454100 -0.882350 0.000120
15.261000 1.134500 0.000120
5.086900 -0.075630 0.000120
15.261000 -1.084000 0.000120
-6.498600 -1.033600 0.000120
4.016000 0.025210 0.000120
-2.993700 0.176470 0.000120
-2.020200 1.134500 0.000120
4.308100 -0.277310 0.000121
-3.091100 -1.184900 0.000121
-2.020200 1.084000 0.000121
-6.498600 1.033600 0.000121
4.210700 0.126050 0.000121
1.192600 0.075630 0.000121
-2.799000 0.932770 0.000121
15.261000 1.084000 0.000121
-2.993700 0.731090 0.000121
15.309000 1.084000 0.000121
-6.303900 0.075630 0.000122
5.038200 -0.025210 0.000122
4.162000 -1.084000 0.000122
15.991000 0.075630 0.000122
-2.799000 -0.680670 0.000122
-6.498600 -1.184900 0.000123
-2.993700 -0.176470 0.000123
-2.799000 -0.932770 0.000123
-2.409600 1.184900 0.000123
-6.644600 -1.134500 0.000123
3.626600 -0.025210 0.000123
8.981200 0.025210 0.000123
11.561000 0.025210 0.000123
11.561000 -0.025210 0.000123
8.981200 -0.025210 0.000123
5.233000 0.075630 0.000123
3.334500 -1.134500 0.000124
-2.993700 0.428570 0.000124
-2.993700 -0.731090 0.000124
-2.896400 0.680670 0.000124
4.454100 -0.378150 0.000124
-6.644600 -1.084000 0.000125
-2.896400 -0.932770 0.000125
-2.896400 -0.680670 0.000125
-2.312200 0.075630 0.000125
-3.091100 1.184900 0.000125
1.533400 0.126050 0.000125
-2.945100 -1.235300 0.000125
-13.946000 0.025210 0.000125
15.991000 -0.075630 0.000126
1.776800 0.075630 0.000126
-1.046600 -0.075630 0.000126
-2.945100 1.235300 0.000126
1.533400 -1.084000 0.000126
4.356700 0.277310 0.000126
-6.644600 1.134500 0.000127
3.626600 0.025210 0.000127
4.308100 0.378150 0.000127
4.016000 -0.025210 0.000127
4.454100 -0.277310 0.000127
-6.498600 1.184900 0.000127
3.334500 -1.084000 0.000127
-2.896400 0.932770 0.000127
-13.946000 -0.025210 0.000127
4.551500 -0.226890 0.000128
4.551500 -0.126050 0.000128
4.454100 0.378150 0.000129
-6.644600 1.084000 0.000129
-1.874100 -0.025210 0.000129
-2.701700 0.277310 0.000129
8.105000 -1.033600 0.000130
-1.825500 -1.033600 0.000130
4.551500 0.226890 0.000130
4.356700 -0.882350 0.000131
3.577900 0.075630 0.000131
4.405400 0.277310 0.000131
-10.247000 0.075630 0.000132
-2.799000 0.983190 0.000132
4.308100 0.882350 0.000132
-2.068800 -1.134500 0.000132
-2.750300 0.529410 0.000133
-2.896400 -0.983190 0.000133
-2.799000 -0.983190 0.000133
-2.847700 0.680670 0.000134
-2.750300 -0.529410 0.000134
4.405400 -0.882350 0.000134
-2.847700 -0.680670 0.000135
7.131400 0.025210 0.000135
8.105000 1.033600 0.000135
15.407000 0.075630 0.000137
-9.954800 0.075630 0.000137
-2.701700 -0.277310 0.000137
-2.896400 0.983190 0.000137
-2.847700 -0.932770 0.000137
-2.847700 0.932770 0.000137
4.162000 1.134500 0.000137
7.959000 -1.033600 0.000137
7.131400 -0.025210 0.000138
-10.247000 -0.075630 0.000138
-1.922800 -0.025210 0.000138
4.162000 1.084000 0.000138
-1.728100 -0.075630 0.000138
4.454100 0.882350 0.000138
-10.150000 -1.084000 0.000138
15.407000 -0.075630 0.000139
4.551500 0.126050 0.000139
-10.150000 -1.134500 0.000139
3.480500 -1.134500 0.000139
-2.701700 -0.882350 0.000139
8.105000 -1.184900 0.000140
8.105000 1.184900 0.000140
-2.653000 -0.126050 0.000140
-2.653000 0.226890 0.000140
16.234000 0.025210 0.000140
16.234000 -0.025210 0.000141
-2.701700 0.882350 0.000141
-9.906100 0.025210 0.000141
-2.701700 0.378150 0.000141
4.356700 -0.378150 0.000141
-10.052000 -1.084000 0.000141
4.405400 -0.378150 0.000142
-10.052000 -1.134500 0.000142
-2.750300 0.579830 0.000143
16.137000 -0.075630 0.000143
-2.653000 0.126050 0.000143
-3.918600 0.075630 0.000143
-9.954800 -0.075630 0.000143
11.659000 -0.025210 0.000143
16.137000 0.075630 0.000143
11.659000 0.025210 0.000143
3.480500 -1.084000 0.000144
1.387300 -1.084000 0.000144
-3.821300 0.075630 0.000144
-9.906100 -0.025210 0.000144
7.959000 1.033600 0.000144
-2.847700 0.983190 0.000145
-3.918600 -0.075630 0.000145
-10.150000 1.134500 0.000145
7.034100 0.025210 0.000145
4.405400 -0.277310 0.000145
-2.945100 -0.529410 0.000146
4.356700 -0.277310 0.000146
-2.847700 -0.983190 0.000146
-6.693300 -0.075630 0.000146
7.034100 -0.025210 0.000146
11.610000 0.025210 0.000147
11.610000 -0.025210 0.000147
15.942000 0.025210 0.000147
2.312200 0.025210 0.000147
-2.653000 -0.226890 0.000148
-3.821300 -0.075630 0.000148
-10.150000 1.084000 0.000148
3.334500 1.084000 0.000148
3.334500 1.134500 0.000148
-2.701700 -0.378150 0.000148
-10.052000 1.134500 0.000148
7.959000 -1.184900 0.000148
-6.693300 0.075630 0.000148
-2.117500 -1.134500 0.000148
-2.750300 -0.579830 0.000148
-2.945100 0.529410 0.000149
2.360900 0.075630 0.000149
2.312200 -0.025210 0.000149
4.600100 -1.134500 0.000149
0.949240 -0.478990 0.000149
7.959000 1.184900 0.000149
4.405400 0.378150 0.000149
2.360900 -0.075630 0.000150
-13.703000 -1.134500 0.000150
15.942000 -0.025210 0.000150
-13.800000 -1.134500 0.000150
-10.052000 1.084000 0.000151
-2.117500 1.134500 0.000151
4.356700 0.378150 0.000151
-1.922800 0.025210 0.000151
-13.800000 -1.084000 0.000151
15.163000 0.075630 0.000152
-13.703000 -1.084000 0.000152
5.135600 0.075630 0.000152
5.184300 -0.075630 0.000152
-13.898000 0.075630 0.000152
-2.360900 -1.134500 0.000153
4.600100 -1.084000 0.000153
-0.949240 1.134500 0.000153
15.163000 -0.075630 0.000153
-13.703000 1.134500 0.000154
-13.800000 1.134500 0.000154
8.737800 0.075630 0.000154
-2.117500 1.084000 0.000154
-2.117500 -1.084000 0.000154
5.184300 0.075630 0.000155
-10.101000 -1.084000 0.000155
7.082800 0.025210 0.000155
-10.101000 -1.134500 0.000155
-13.703000 1.084000 0.000155
-13.898000 -0.075630 0.000155
5.135600 -0.075630 0.000155
-2.360900 1.134500 0.000155
-13.800000 1.084000 0.000156
-2.360900 1.084000 0.000156
8.737800 -0.075630 0.000156
-2.360900 -1.084000 0.000156
5.281600 -0.025210 0.000156
7.082800 -0.025210 0.000157
-2.750300 0.176470 0.000158
4.405400 0.882350 0.000159
4.356700 0.882350 0.000159
-2.799000 1.235300 0.000160
-2.945100 -0.579830 0.000160
-6.401300 -1.134500 0.000160
-2.945100 0.579830 0.000160
-2.799000 -1.235300 0.000160
5.281600 0.025210 0.000161
-2.750300 0.731090 0.000161
2.555600 0.075630 0.000161
-2.068800 1.134500 0.000162
-2.750300 -0.176470 0.000162
16.040000 0.075630 0.000162
-10.101000 1.134500 0.000162
8.056300 -1.033600 0.000162
-2.750300 0.428570 0.000162
-2.993700 0.277310 0.000163
2.555600 -0.075630 0.000163
-2.896400 1.235300 0.000163
-6.401300 1.134500 0.000164
-6.401300 1.084000 0.000164
8.007600 -1.033600 0.000164
-2.068800 1.084000 0.000164
-6.401300 -1.084000 0.000164
-13.752000 -1.134500 0.000164
16.040000 -0.075630 0.000164
3.383200 -1.134500 0.000165
-10.101000 1.084000 0.000165
-13.752000 -1.084000 0.000166
4.600100 1.134500 0.000166
4.600100 1.084000 0.000167
