-21	0.00055699
-20.965	0.00055911
-20.93	0.00055645
-20.895	0.00055814
-20.86	0.00055702
-20.825	0.00055753
-20.79	0.00055654
-20.755	0.00055594
-20.72	0.0005561
-20.685	0.00055456
-20.65	0.00055238
-20.615	0.00054906
-20.58	0.00053963
-20.545	0.00052563
-20.51	0.00050154
-20.475	0.00047002
-20.44	0.00043078
-20.405	0.00037927
-20.369	0.00032342
-20.334	0.00026597
-20.299	0.00021444
-20.264	0.00017076
-20.229	0.00013494
-20.194	0.00010824
-20.159	9.0089e-05
-20.124	7.7736e-05
-20.089	6.8797e-05
-20.054	6.0351e-05
-20.019	5.1023e-05
-19.984	4.0126e-05
-19.949	2.8527e-05
-19.914	1.8791e-05
-19.879	1.4896e-05
-19.844	2.1704e-05
-19.809	4.4646e-05
-19.774	8.9012e-05
-19.739	0.00015928
-19.704	0.00026141
-19.669	0.00039883
-19.634	0.00056954
-19.599	0.00076827
-19.564	0.00099085
-19.529	0.001229
-19.494	0.0014701
-19.459	0.0017122
-19.424	0.0019359
-19.389	0.0021261
-19.354	0.0022681
-19.319	0.002355
-19.284	0.0023797
-19.249	0.0023398
-19.214	0.0022336
-19.178	0.0020654
-19.143	0.0018426
-19.108	0.0015812
-19.073	0.0012991
-19.038	0.0010166
-19.003	0.0007461
-18.968	0.00050058
-18.933	0.00029927
-18.898	0.00015694
-18.863	8.13e-05
-18.828	7.2889e-05
-18.793	0.00012781
-18.758	0.00023645
-18.723	0.00039094
-18.688	0.00057115
-18.653	0.00076124
-18.618	0.00093821
-18.583	0.0010823
-18.548	0.0011806
-18.513	0.0012249
-18.478	0.001208
-18.443	0.0011291
-18.408	0.00099362
-18.373	0.00081626
-18.338	0.0006185
-18.303	0.00041718
-18.268	0.00024139
-18.233	0.00010826
-18.198	3.9262e-05
-18.163	5.4802e-05
-18.128	0.00016637
-18.093	0.00036932
-18.058	0.00066857
-18.023	0.0010386
-17.987	0.0014726
-17.952	0.001942
-17.917	0.0024135
-17.882	0.0028515
-17.847	0.0032169
-17.812	0.0034879
-17.777	0.0036422
-17.742	0.0036694
-17.707	0.0035588
-17.672	0.0033125
-17.637	0.0029491
-17.602	0.0024999
-17.567	0.0019972
-17.532	0.0014797
-17.497	0.00098544
-17.462	0.00055592
-17.427	0.00022876
-17.392	4.0432e-05
-17.357	1.2761e-05
-17.322	0.00015269
-17.287	0.00044683
-17.252	0.00089522
-17.217	0.0014705
-17.182	0.0021368
-17.147	0.002844
-17.112	0.0035439
-17.077	0.0041837
-17.042	0.0047225
-17.007	0.0051387
-16.972	0.0054001
-16.937	0.0054912
-16.902	0.0054009
-16.867	0.0051525
-16.832	0.0047736
-16.796	0.0043048
-16.761	0.0037724
-16.726	0.0032216
-16.691	0.0027055
-16.656	0.0022681
-16.621	0.0019386
-16.586	0.0017388
-16.551	0.0016791
-16.516	0.0017437
-16.481	0.0019209
-16.446	0.0021805
-16.411	0.0024798
-16.376	0.0027674
-16.341	0.002998
-16.306	0.0031396
-16.271	0.0031509
-16.236	0.0030206
-16.201	0.002738
-16.166	0.0023142
-16.131	0.0017963
-16.096	0.001239
-16.061	0.00070878
-16.026	0.0002793
-15.991	4.214e-05
-15.956	8.3426e-05
-15.921	0.0004965
-15.886	0.0013415
-15.851	0.0026695
-15.816	0.0044939
-15.781	0.0068196
-15.746	0.0096126
-15.711	0.01287
-15.676	0.016485
-15.641	0.020335
-15.606	0.024239
-15.57	0.028019
-15.535	0.031565
-15.5	0.034895
-15.465	0.037737
-15.43	0.039993
-15.395	0.041556
-15.36	0.042355
-15.325	0.042389
-15.29	0.041701
-15.255	0.040292
-15.22	0.038209
-15.185	0.035554
-15.15	0.032435
-15.115	0.029017
-15.08	0.025482
-15.045	0.021924
-15.01	0.018384
-14.975	0.014995
-14.94	0.01187
-14.905	0.0090716
-14.87	0.0066952
-14.835	0.0047289
-14.8	0.0031807
-14.765	0.0019918
-14.73	0.0011227
-14.695	0.00054574
-14.66	0.00020892
-14.625	5.385e-05
-14.59	1.7507e-05
-14.555	4.9185e-05
-14.52	0.00010846
-14.485	0.00016481
-14.45	0.00019851
-14.415	0.00019991
-14.379	0.00017021
-14.344	0.00012002
-14.309	6.3937e-05
-14.274	1.806e-05
-14.239	7.8867e-07
-14.204	3.0886e-05
-14.169	0.00011962
-14.134	0.0002725
-14.099	0.00048789
-14.064	0.00076416
-14.029	0.0010803
-13.994	0.0014288
-13.959	0.0017903
-13.924	0.0021378
-13.889	0.0024478
-13.854	0.002693
-13.819	0.0028692
-13.784	0.0029628
-13.749	0.002969
-13.714	0.002886
-13.679	0.0027189
-13.644	0.0024797
-13.609	0.0021911
-13.574	0.0018685
-13.539	0.0015379
-13.504	0.0012005
-13.469	0.00088725
-13.434	0.00061045
-13.399	0.0003846
-13.364	0.00021942
-13.329	0.00011293
-13.294	6.0959e-05
-13.259	5.824e-05
-13.224	9.5868e-05
-13.188	0.00016359
-13.153	0.00024774
-13.118	0.00033519
-13.083	0.00041556
-13.048	0.00047849
-13.013	0.00052095
-12.978	0.00053643
-12.943	0.00052399
-12.908	0.00048565
-12.873	0.00042741
-12.838	0.00035432
-12.803	0.00027585
-12.768	0.00019733
-12.733	0.00012516
-12.698	6.6336e-05
-12.663	2.4641e-05
-12.628	3.7487e-06
-12.593	3.3341e-06
-12.558	2.2121e-05
-12.523	5.547e-05
-12.488	0.00010115
-12.453	0.00015329
-12.418	0.00020589
-12.383	0.00025366
-12.348	0.00029178
-12.313	0.00031839
-12.278	0.00033058
-12.243	0.00032806
-12.208	0.00031099
-12.173	0.00028157
-12.138	0.00024307
-12.103	0.00019966
-12.068	0.00015442
-12.033	0.00011117
-11.997	7.2055e-05
-11.962	4.0139e-05
-11.927	1.7283e-05
-11.892	3.7424e-06
-11.857	0
-11.822	3.5923e-06
-11.787	1.3639e-05
-11.752	2.7444e-05
-11.717	4.2786e-05
-11.682	5.7526e-05
-11.647	6.9648e-05
-11.612	7.7632e-05
-11.577	8.1056e-05
-11.542	7.9909e-05
-11.507	7.4484e-05
-11.472	6.5755e-05
-11.437	5.4759e-05
-11.402	4.3038e-05
-11.367	3.211e-05
-11.332	2.2946e-05
-11.297	1.6221e-05
-11.262	1.2195e-05
-11.227	1.0925e-05
-11.192	1.2105e-05
-11.157	1.4853e-05
-11.122	1.8269e-05
-11.087	2.1432e-05
-11.052	2.3626e-05
-11.017	2.4352e-05
-10.982	2.321e-05
-10.947	2.0449e-05
-10.912	1.6512e-05
-10.877	1.226e-05
-10.842	8.4528e-06
-10.807	5.9294e-06
-10.771	5.402e-06
-10.736	7.3195e-06
-10.701	1.1465e-05
-10.666	1.7533e-05
-10.631	2.4227e-05
-10.596	3.034e-05
-10.561	3.4807e-05
-10.526	3.6257e-05
-10.491	3.4187e-05
-10.456	2.8516e-05
-10.421	2.0752e-05
-10.386	1.3448e-05
-10.351	1.1177e-05
-10.316	1.9502e-05
-10.281	4.5154e-05
-10.246	9.7302e-05
-10.211	0.00018549
-10.176	0.00031819
-10.141	0.00050546
-10.106	0.00074711
-10.071	0.0010516
-10.036	0.001414
-10.001	0.0018489
-9.9658	0.0023431
-9.9308	0.0028834
-9.8957	0.003448
-9.8607	0.0040156
-9.8257	0.004577
-9.7907	0.0051092
-9.7556	0.005589
-9.7206	0.0059977
-9.6856	0.0063077
-9.6505	0.006502
-9.6155	0.0065713
-9.5805	0.0065162
-9.5455	0.0063412
-9.5104	0.0060464
-9.4754	0.0056425
-9.4404	0.0051501
-9.4053	0.0046
-9.3703	0.0040163
-9.3353	0.0034279
-9.3003	0.0028605
-9.2652	0.0023236
-9.2302	0.0018352
-9.1952	0.0014153
-9.1601	0.0010737
-9.1251	0.00080864
-9.0901	0.00061647
-9.055	0.00047917
-9.02	0.00038619
-8.985	0.00032209
-8.95	0.00027438
-8.9149	0.00023113
-8.8799	0.00018662
-8.8449	0.00014015
-8.8098	9.8655e-05
-8.7748	7.583e-05
-8.7398	9.2241e-05
-8.7048	0.00017553
-8.6697	0.0003551
-8.6347	0.0006561
-8.5997	0.0011036
-8.5646	0.0017081
-8.5296	0.0024973
-8.4946	0.0034653
-8.4595	0.004605
-8.4245	0.0058667
-8.3895	0.0072029
-8.3545	0.0085517
-8.3194	0.0098389
-8.2844	0.011025
-8.2494	0.012043
-8.2143	0.012804
-8.1793	0.013241
-8.1443	0.013316
-8.1093	0.013024
-8.0742	0.012381
-8.0392	0.011392
-8.0042	0.010106
-7.9691	0.0085987
-7.9341	0.0069634
-7.8991	0.0053325
-7.8641	0.0038007
-7.829	0.0024814
-7.794	0.0014229
-7.759	0.00071207
-7.7239	0.00039479
-7.6889	0.00049647
-7.6539	0.00098675
-7.6188	0.0017952
-7.5838	0.0028514
-7.5488	0.0040525
-7.5138	0.0052813
-7.4787	0.0064271
-7.4437	0.0073496
-7.4087	0.0079473
-7.3736	0.0081539
-7.3386	0.0079505
-7.3036	0.0073513
-7.2686	0.006385
-7.2335	0.0051446
-7.1985	0.0037605
-7.1635	0.0024056
-7.1284	0.0012662
-7.0934	0.00048352
-7.0584	0.00020983
-7.0234	0.0005633
-6.9883	0.0016386
-6.9533	0.0034748
-6.9183	0.0060016
-6.8832	0.0091105
-6.8482	0.012589
-6.8132	0.016327
-6.7781	0.020069
-6.7431	0.023551
-6.7081	0.026501
-6.6731	0.028653
-6.638	0.029808
-6.603	0.029896
-6.568	0.028879
-6.5329	0.0268
-6.4979	0.023735
-6.4629	0.019889
-6.4279	0.0156
-6.3928	0.011277
-6.3578	0.0072305
-6.3228	0.0038481
-6.2877	0.0013699
-6.2527	0.0001332
-6.2177	0.00036447
-6.1827	0.0021665
-6.1476	0.0054945
-6.1126	0.010176
-6.0776	0.015901
-6.0425	0.022465
-6.0075	0.029539
-5.9725	0.036581
-5.9374	0.043054
-5.9024	0.048523
-5.8674	0.052604
-5.8324	0.055148
-5.7973	0.055989
-5.7623	0.055102
-5.7273	0.052571
-5.6922	0.048618
-5.6572	0.043692
-5.6222	0.038301
-5.5872	0.032905
-5.5521	0.027838
-5.5171	0.023635
-5.4821	0.02061
-5.447	0.019095
-5.412	0.01915
-5.377	0.020681
-5.342	0.023384
-5.3069	0.02698
-5.2719	0.030962
-5.2369	0.034812
-5.2018	0.037886
-5.1668	0.039663
-5.1318	0.039732
-5.0967	0.037915
-5.0617	0.034222
-5.0267	0.028717
-4.9917	0.021889
-4.9566	0.014526
-4.9216	0.0076566
-4.8866	0.0025301
-4.8515	0.00027236
-4.8165	0.0021363
-4.7815	0.009472
-4.7465	0.023478
-4.7114	0.045212
-4.6764	0.075012
-4.6414	0.1124
-4.6063	0.15691
-4.5713	0.20873
-4.5363	0.26663
-4.5013	0.32887
-4.4662	0.39384
-4.4312	0.45805
-4.3962	0.51866
-4.3611	0.57462
-4.3261	0.62302
-4.2911	0.66259
-4.256	0.69155
-4.221	0.70822
-4.186	0.71175
-4.151	0.7015
-4.1159	0.68013
-4.0809	0.64672
-4.0459	0.60394
-4.0108	0.55137
-3.9758	0.49062
-3.9408	0.42771
-3.9058	0.36385
-3.8707	0.30088
-3.8357	0.24946
-3.8007	0.1957
-3.7656	0.15004
-3.7306	0.10686
-3.6956	0.07096
-3.6606	0.044883
-3.6255	0.026147
-3.5905	0.013072
-3.5555	0.0055471
-3.5204	0.0016825
-3.4854	0.00059518
-3.4504	0.0013691
-3.4153	0.0031264
-3.3803	0.0048661
-3.3453	0.0055212
-3.3103	0.0056609
-3.2752	0.0051539
-3.2402	0.0040188
-3.2052	0.0022135
-3.1701	0.00092713
-3.1351	0.00055683
-3.1001	0.0011345
-3.0651	0.0044362
-3.03	0.0096585
-2.995	0.020382
-2.96	0.030505
-2.9249	0.052715
-2.8899	0.066325
-2.8549	0.079956
-2.8198	0.11783
-2.7848	0.092679
-2.7498	0.15553
-2.7148	0.099307
-2.6797	0.15042
-2.6447	0.084564
-2.6097	0.12723
-2.5746	0.064269
-2.5396	0.080744
-2.5046	0.045608
-2.4696	0.041609
-2.4345	0.025657
-2.3995	0.022688
-2.3645	0.014327
-2.3294	0.0091585
-2.2944	0.0063177
-2.2594	0.0032581
-2.2244	0.0022266
-2.1893	0.0011157
-2.1543	0.00069549
-2.1193	0.000348
-2.0842	0.00019121
-2.0492	9.233e-05
-2.0142	3.9189e-05
-1.9791	1.2877e-05
-1.9441	5.6252e-06
-1.9091	1.1319e-05
-1.8741	2.516e-05
-1.839	4.2546e-05
-1.804	6.0897e-05
-1.769	7.7926e-05
-1.7339	8.9917e-05
-1.6989	9.9435e-05
-1.6639	0.00010528
-1.6289	0.00010753
-1.5938	0.00010708
-1.5588	0.00010452
-1.5238	0.00010095
-1.4887	9.7941e-05
-1.4537	9.8025e-05
-1.4187	0.00010493
-1.3837	0.00012516
-1.3486	0.00018036
-1.3136	0.00034808
-1.2786	0.0012128
-1.2435	0.071538
-1.2085	0.037919
-1.1735	0.065221
-1.1384	0.011327
-1.1034	0.0030225
-1.0684	0.0048793
-1.0334	0.0022611
-0.99833	0.012486
-0.9633	0.00075151
-0.92827	0.00030269
-0.89324	0.0010522
-0.85822	9.2274e-05
-0.82319	5.7599e-05
-0.78816	0.00020711
-0.75313	6.029e-05
-0.7181	5.5784e-05
-0.68307	0.0003702
-0.64804	6.9318e-05
-0.61301	0.00069435
-0.57798	8.8715e-05
-0.54295	0.00025894
-0.50792	0.0033067
-0.47289	0.00017573
-0.43786	7.9677e-05
-0.40284	8.8407e-05
-0.36781	0.00012746
-0.33278	0.0015426
-0.29775	0.00021997
-0.26272	9.6743e-05
-0.22769	7.8158e-05
-0.19266	4.4056e-05
-0.15763	6.5696e-05
-0.1226	0.00019949
-0.087573	6.756e-05
-0.052544	1.4855e-05
-0.017515	1.3016e-05
0.017515	1.2528e-05
0.052544	1.3797e-05
0.087573	2.762e-05
0.1226	1.4211e-05
0.15763	1.5851e-05
0.19266	3.3686e-05
0.22769	2.029e-05
0.26272	4.7817e-05
0.29775	0.00010429
0.33278	8.7084e-05
0.36781	4.8946e-05
0.40284	4.0081e-05
0.43786	2.5385e-05
0.47289	0.00046509
0.50792	3.0139e-05
0.54295	0.00014503
0.57798	2.0863e-05
0.61301	6.3042e-05
0.64804	2.7515e-06
0.68307	1.2875e-06
0.7181	0.00016164
0.75313	5.433e-05
0.78816	6.3485e-05
0.82319	0.00019404
0.85822	0.0003936
0.89324	0.0005961
0.92827	0.00091387
0.9633	0.0023102
0.99833	0.014426
1.0334	0.0020077
1.0684	0.0080936
