-9	0.0057113
-8.9624	0.0055605
-8.9248	0.0056649
-8.8873	0.0057041
-8.8497	0.0057081
-8.8121	0.0057942
-8.7745	0.0057099
-8.737	0.0055519
-8.6994	0.0056527
-8.6618	0.0056975
-8.6242	0.0057001
-8.5866	0.0056803
-8.5491	0.0057965
-8.5115	0.0055966
-8.4739	0.0056452
-8.4363	0.0056943
-8.3987	0.0057008
-8.3612	0.0056865
-8.3236	0.0058181
-8.286	0.0056039
-8.2484	0.0056456
-8.2109	0.0056826
-8.1733	0.0057094
-8.1357	0.0056998
-8.0981	0.0057893
-8.0605	0.005607
-8.023	0.0056821
-7.9854	0.0056574
-7.9478	0.0056912
-7.9102	0.0056807
-7.8727	0.0056724
-7.8351	0.0056901
-7.7975	0.0055961
-7.7599	0.0055484
-7.7223	0.0056819
-7.6848	0.0057007
-7.6472	0.0056746
-7.6096	0.0057993
-7.572	0.0055854
-7.5344	0.0054823
-7.4969	0.0052458
-7.4593	0.0050093
-7.4217	0.0046674
-7.3841	0.0046637
-7.3466	0.0048115
-7.309	0.0052132
-7.2714	0.0058661
-7.2338	0.0058713
-7.1962	0.0055291
-7.1587	0.0055214
-7.1211	0.0057167
-7.0835	0.0056932
-7.0459	0.0045538
-7.0084	0.0015572
-6.9708	0.00016169
-6.9332	0.00060047
-6.8956	0.003141
-6.858	0.0046785
-6.8205	0.003932
-6.7829	0.0011502
-6.7453	-0.00023759
-6.7077	-0.00059774
-6.6701	0.0032057
-6.6326	0.0038795
-6.595	0.0012565
-6.5574	-0.0044458
-6.5198	-0.0052649
-6.4823	0.0082799
-6.4447	0.038789
-6.4071	0.080656
-6.3695	0.12306
-6.3319	0.14829
-6.2944	0.14852
-6.2568	0.12355
-6.2192	0.084663
-6.1816	0.047064
-6.1441	0.01889
-6.1065	0.0043719
-6.0689	0.000148
-6.0313	0.00091697
-5.9937	0.0023242
-5.9562	0.0024754
-5.9186	0.0016617
-5.881	0.00073437
-5.8434	0.00023075
-5.8058	0.00011379
-5.7683	0.00014165
-5.7307	0.00016204
-5.6931	0.00014912
-5.6555	0.00011742
-5.618	7.8552e-05
-5.5804	5.3221e-05
-5.5428	8.0728e-05
-5.5052	0.00016649
-5.4676	0.0002697
-5.4301	0.00032354
-5.3925	0.00031946
-5.3549	0.00030026
-5.3173	0.00029904
-5.2797	0.00028986
-5.2422	0.00021707
-5.2046	9.6157e-05
-5.167	2.272e-05
-5.1294	9.1778e-05
-5.0919	0.00027312
-5.0543	0.00040176
-5.0167	0.00036112
-4.9791	0.00021728
-4.9415	0.00018913
-4.904	0.00038768
-4.8664	0.00068099
-4.8288	0.00075764
-4.7912	0.00049113
-4.7537	0.0001247
-4.7161	9.9935e-05
-4.6785	0.00060881
-4.6409	0.0012708
-4.6033	0.0016023
-4.5658	0.0012235
-4.5282	0.00054566
-4.4906	0.00024948
-4.453	0.00071919
-4.4154	0.001497
-4.3779	0.0018018
-4.3403	0.0012284
-4.3027	0.00034429
-4.2651	9.2357e-05
-4.2276	0.00090742
