-17.847	-0.18828	0.0010388
-17.847	-0.16318	0.0010267
-17.847	-0.13808	0.0010125
-17.847	-0.062762	0.0010689
-17.847	-0.037657	0.0010497
-17.847	-0.012552	0.0010284
-17.847	0.012552	0.0010054
-17.847	0.062762	0.0010642
-17.847	0.087866	0.0010383
-17.847	0.11297	0.0010107
-17.847	0.18828	0.0010249
-17.812	-0.33891	0.0010633
-17.812	-0.31381	0.0010651
-17.812	-0.2887	0.0010645
-17.812	-0.2636	0.0010615
-17.812	-0.23849	0.0010562
-17.812	-0.21339	0.0011382
-17.812	-0.18828	0.0011325
-17.812	-0.16318	0.0011244
-17.812	-0.13808	0.0011139
-17.812	-0.11297	0.001189
-17.812	-0.087866	0.001178
-17.812	-0.062762	0.0011645
-17.812	-0.037657	0.0011487
-17.812	-0.012552	0.0011307
-17.812	0.012552	0.0011982
-17.812	0.037657	0.0011794
-17.812	0.062762	0.0011585
-17.812	0.087866	0.0011354
-17.812	0.11297	0.0011104
-17.812	0.13808	0.0011681
-17.812	0.16318	0.0011424
-17.812	0.18828	0.0011148
-17.812	0.21339	0.0010855
-17.812	0.23849	0.0010546
-17.812	0.2636	0.0011013
-17.812	0.2887	0.0010699
-17.812	0.31381	0.0010699
-17.812	0.33891	0.0010372
-17.812	0.36402	0.0010032
-17.812	0.38912	0.0010375
-17.812	0.41423	0.0010034
-17.777	-0.48954	0.001005
-17.777	-0.46444	0.0010202
-17.777	-0.43933	0.0010332
-17.777	-0.41423	0.0010441
-17.777	-0.38912	0.0011091
-17.777	-0.36402	0.0011204
-17.777	-0.33891	0.0011295
-17.777	-0.31381	0.0011361
-17.777	-0.2887	0.0011403
-17.777	-0.2636	0.0012021
-17.777	-0.23849	0.0012064
-17.777	-0.21339	0.001208
-17.777	-0.18828	0.0012071
-17.777	-0.16318	0.0012036
-17.777	-0.13808	0.0012595
-17.777	-0.11297	0.0012595
-17.777	-0.087866	0.0012557
-17.777	-0.062762	0.0012493
-17.777	-0.037657	0.0012403
-17.777	-0.012552	0.0012858
-17.777	0.012552	0.0012764
-17.777	0.037657	0.0012643
-17.777	0.062762	0.0012498
-17.777	0.087866	0.0012328
-17.777	0.11297	0.0012687
-17.777	0.13808	0.0012513
-17.777	0.16318	0.0012315
-17.777	0.18828	0.0012095
-17.777	0.21339	0.0012331
-17.777	0.23849	0.0012108
-17.777	0.2636	0.0011864
-17.777	0.2887	0.0011601
-17.777	0.31381	0.0011318
-17.777	0.33891	0.0011454
-17.777	0.36402	0.0011172
-17.777	0.38912	0.0010874
-17.777	0.41423	0.001056
-17.777	0.43933	0.0010233
-17.777	0.46444	0.0010277
-17.742	-0.48954	0.0010197
-17.742	-0.46444	0.0010416
-17.742	-0.43933	0.0010815
-17.742	-0.41423	0.0011043
-17.742	-0.38912	0.001125
-17.742	-0.36402	0.0011437
-17.742	-0.33891	0.0011602
-17.742	-0.31381	0.0011953
-17.742	-0.2887	0.0012122
-17.742	-0.2636	0.0012266
-17.742	-0.23849	0.0012386
-17.742	-0.21339	0.001248
-17.742	-0.18828	0.0012762
-17.742	-0.16318	0.0012857
-17.742	-0.13808	0.0012925
-17.742	-0.11297	0.0012966
-17.742	-0.087866	0.001298
-17.742	-0.062762	0.0013175
-17.742	-0.037657	0.0013187
-17.742	-0.012552	0.0013171
-17.742	0.012552	0.0013128
-17.742	0.037657	0.0013057
-17.742	0.062762	0.0013157
-17.742	0.087866	0.0013084
-17.742	0.11297	0.0012985
-17.742	0.13808	0.0012859
-17.742	0.16318	0.0012707
-17.742	0.18828	0.0012711
-17.742	0.21339	0.0012559
-17.742	0.23849	0.0012383
-17.742	0.2636	0.0012183
