-4.37	-79.522	0.0000001
-4.37	-78.97	0.0000008
-4.37	-78.418	0.0000021
-4.37	-77.866	0.0000035
-4.37	-77.313	0.0000047
-4.37	-76.761	0.0000055
-4.37	-76.209	0.0000055
-4.37	-75.657	0.0000049
-4.37	-75.105	0.0000036
-4.37	-74.552	0.0000021
-4.37	-74.0   0.0000008
-4.37	-73.448	0.0000001
-4.37	-72.896	0.0000001
-4.37	-72.343	0.0000009
-4.37	-71.791	0.0000024
-4.37	-71.239	0.0000040
-4.37	-70.687	0.0000056
-4.37	-70.134	0.0000065
-4.37	-69.582	0.0000066
-4.37	-69.03	0.0000058
-4.37	-68.478	0.0000044
-4.37	-67.925	0.0000026
-4.37	-67.373	0.0000011
-4.37	-66.821	0.0000001
-4.37	-66.269	0.0000001
-4.37	-65.716	0.0000010
-4.37	-65.164	0.0000027
-4.37	-64.612	0.0000048
-4.37	-64.06	0.0000066
-4.37	-63.507	0.0000078
-4.37	-62.955	0.0000080
-4.37	-62.403	0.0000071
-4.37	-61.851	0.0000054
-4.37	-61.299	0.0000033
-4.37	-60.746	0.0000014
-4.37	-60.194	0.0000002
-4.37	-59.642	0.0000001
-4.37	-59.09	0.0000012
-4.37	-58.537	0.0000033
-4.37	-57.985	0.0000058
-4.37	-57.433	0.0000081
-4.37	-56.881	0.0000096
-4.37	-56.328	0.0000100
-4.37	-55.776	0.0000089
-4.37	-55.224	0.0000069
-4.37	-54.672	0.0000043
-4.37	-54.119	0.0000018
-4.37	-53.567	0.0000003
-4.37	-53.015	0.0000001
-4.37	-52.463	0.0000014
-4.37	-51.91	0.0000040
-4.37	-51.358	0.0000072
-4.37	-50.806	0.0000102
-4.37	-50.254	0.0000122
-4.37	-49.702	0.0000127
-4.37	-49.149	0.0000116
-4.37	-48.597	0.0000090
-4.37	-48.045	0.0000056
-4.37	-47.493	0.0000025
-4.37	-46.94	0.0000004
-4.37	-46.388	0.0000001
-4.37	-45.836	0.0000017
-4.37	-45.284	0.0000050
-4.37	-44.731	0.0000092
-4.37	-44.179	0.0000132
-4.37	-43.627	0.0000160
-4.37	-43.075	0.0000169
-4.37	-42.522	0.0000155
-4.37	-41.97	0.0000122
-4.37	-41.418	0.0000078
-4.37	-40.866	0.0000035
-4.37	-40.313	0.0000007
-4.37	-39.761	0.0000001
-4.37	-39.209	0.0000022
-4.37	-38.657	0.0000066
-4.37	-38.104	0.0000123
-4.37	-37.552	0.0000180
-4.37	-37.0   0.0000221
-4.37	-36.448	0.0000235
-4.37	-35.896	0.0000218
-4.37	-35.343	0.0000173
-4.37	-34.791	0.0000113
-4.37	-34.239	0.0000053
-4.37	-33.687	0.0000011
-4.37	-33.134	0.0000001
-4.37	-32.582	0.0000030
-4.37	-32.03	0.0000092
-4.37	-31.478	0.0000176
-4.37	-30.925	0.0000260
-4.37	-30.373	0.0000324
-4.37	-29.821	0.0000350
-4.37	-29.269	0.0000329
-4.37	-28.716	0.0000266
-4.37	-28.164	0.0000176
-4.37	-27.612	0.0000085
-4.37	-27.06	0.0000019
-4.37	-26.507	0.0000001
-4.37	-25.955	0.0000043
-4.37	-25.403	0.0000141
-4.37	-24.851	0.0000275
-4.37	-24.299	0.0000415
-4.37	-23.746	0.0000526
-4.37	-23.194	0.0000577
-4.37	-22.642	0.0000552
-4.37	-22.09	0.0000454
-4.37	-21.537	0.0000308
-4.37	-20.985	0.0000153
-4.37	-20.433	0.0000037
-4.37	-19.881	0.0000001
-4.37	-19.328	0.0000071
-4.37	-18.776	0.0000247
-4.37	-18.224	0.0000498
-4.37	-17.672	0.0000772
-4.37	-17.119	0.0001003
-4.37	-16.567	0.0001128
-4.37	-16.015	0.0001108
-4.37	-15.463	0.0000939
-4.37	-14.91	0.0000658
-4.37	-14.358	0.0000342
-4.37	-13.806	0.0000089
-4.37	-13.254	0.0000001
-4.37	-12.701	0.0000152
-4.37	-12.149	0.0000566
-4.37	-11.597	0.0001200
-4.37	-11.045	0.0001947
-4.37	-10.493	0.0002649
-4.37	-9.94	0.0003131
-4.37	-9.388	0.0003244
-4.37	-8.836	0.0002916
-4.37	-8.284	0.0002187
-4.37	-7.731	0.0001232
-4.37	-7.179	0.0000366
-4.37	-6.627	0.0000004
-4.37	-6.075	0.0000612
-4.37	-5.522	0.0002627
-4.37	-4.97	0.0006373
-4.37	-4.418	0.0011990
-4.37	-3.866	0.0019370
-4.37	-3.313	0.0028150
-4.37	-2.761	0.0037710
-4.37	-2.209	0.0047270
-4.37	-1.657	0.0055940
-4.37	-1.104	0.0062870
-4.37	-0.552	0.0067350
-4.37	0.0	    0.0068900
-4.37	0.552	0.0067350
-4.37	1.104	0.0062870
-4.37	1.657	0.0055940
-4.37	2.209	0.0047270
-4.37	2.761	0.0037710
-4.37	3.313	0.0028150
-4.37	3.866	0.0019370
-4.37	4.418	0.0011990
-4.37	4.97	0.0006373
-4.37	5.522	0.0002627
-4.37	6.075	0.0000612
-4.37	6.627	0.0000004
-4.37	7.179	0.0000366
-4.37	7.731	0.0001232
-4.37	8.284	0.0002187
-4.37	8.836	0.0002916
-4.37	9.388	0.0003244
-4.37	9.94	0.0003131
-4.37	10.493	0.0002649
-4.37	11.045	0.0001947
-4.37	11.597	0.0001200
-4.37	12.149	0.0000566
-4.37	12.701	0.0000152
-4.37	13.254	0.0000001
-4.37	13.806	0.0000089
-4.37	14.358	0.0000342
-4.37	14.91	0.0000658
-4.37	15.463	0.0000939
-4.37	16.015	0.0001108
-4.37	16.567	0.0001128
-4.37	17.119	0.0001003
-4.37	17.672	0.0000772
-4.37	18.224	0.0000498
-4.37	18.776	0.0000247
-4.37	19.328	0.0000071
-4.37	19.881	0.0000001
-4.37	20.433	0.0000037
-4.37	20.985	0.0000153
-4.37	21.537	0.0000308
-4.37	22.09	0.0000454
-4.37	22.642	0.0000552
-4.37	23.194	0.0000577
-4.37	23.746	0.0000526
-4.37	24.299	0.0000415
-4.37	24.851	0.0000275
-4.37	25.403	0.0000141
-4.37	25.955	0.0000043
-4.37	26.507	0.0000001
-4.37	27.06	0.0000019
-4.37	27.612	0.0000085
-4.37	28.164	0.0000176
-4.37	28.716	0.0000266
-4.37	29.269	0.0000329
-4.37	29.821	0.0000350
-4.37	30.373	0.0000324
-4.37	30.925	0.0000260
-4.37	31.478	0.0000176
-4.37	32.03	0.0000092
-4.37	32.582	0.0000030
-4.37	33.134	0.0000001
-4.37	33.687	0.0000011
-4.37	34.239	0.0000053
-4.37	34.791	0.0000113
-4.37	35.343	0.0000173
-4.37	35.896	0.0000218
-4.37	36.448	0.0000235
-4.37	37.0    0.0000221
-4.37	37.552	0.0000180
-4.37	38.104	0.0000123
-4.37	38.657	0.0000066
-4.37	39.209	0.0000022
-4.37	39.761	0.0000001
-4.37	40.313	0.0000007
-4.37	40.866	0.0000035
-4.37	41.418	0.0000078
-4.37	41.97	0.0000122
-4.37	42.522	0.0000155
-4.37	43.075	0.0000169
-4.37	43.627	0.0000160
-4.37	44.179	0.0000132
-4.37	44.731	0.0000092
-4.37	45.284	0.0000050
-4.37	45.836	0.0000017
-4.37	46.388	0.0000001
-4.37	46.94	0.0000004
-4.37	47.493	0.0000025
-4.37	48.045	0.0000056
-4.37	48.597	0.0000090
-4.37	49.149	0.0000116
-4.37	49.702	0.0000127
-4.37	50.254	0.0000122
-4.37	50.806	0.0000102
-4.37	51.358	0.0000072
-4.37	51.91	0.0000040
-4.37	52.463	0.0000014
-4.37	53.015	0.0000001
-4.37	53.567	0.0000003
-4.37	54.119	0.0000018
-4.37	54.672	0.0000043
-4.37	55.224	0.0000069
-4.37	55.776	0.0000089
-4.37	56.328	0.0000100
-4.37	56.881	0.0000096
-4.37	57.433	0.0000081
-4.37	57.985	0.0000058
-4.37	58.537	0.0000033
-4.37	59.09	0.0000012
-4.37	59.642	0.0000001
-4.37	60.194	0.0000002
-4.37	60.746	0.0000014
-4.37	61.299	0.0000033
-4.37	61.851	0.0000054
-4.37	62.403	0.0000071
-4.37	62.955	0.0000080
-4.37	63.507	0.0000078
-4.37	64.06	0.0000066
-4.37	64.612	0.0000048
-4.37	65.164	0.0000027
-4.37	65.716	0.0000010
-4.37	66.269	0.0000001
-4.37	66.821	0.0000001
-4.37	67.373	0.0000011
-4.37	67.925	0.0000026
-4.37	68.478	0.0000044
-4.37	69.03	0.0000058
-4.37	69.582	0.0000066
-4.37	70.134	0.0000065
-4.37	70.687	0.0000056
-4.37	71.239	0.0000040
-4.37	71.791	0.0000024
-4.37	72.343	0.0000009
-4.37	72.896	0.0000001
-4.37	73.448	0.0000001
-4.37	74.0   	0.0000008
-4.37	74.552	0.0000021
-4.37	75.105	0.0000036
-4.37	75.657	0.0000049
-4.37	76.209	0.0000055
-4.37	76.761	0.0000055
-4.37	77.313	0.0000047
-4.37	77.866	0.0000035
-4.37	78.418	0.0000021
-4.37	78.97	0.0000008
-4.37	79.522	0.0000001
