 -1.6005E+01  5.9215E-05
 -1.5994E+01  7.2222E-05
 -1.5982E+01  8.9040E-05
 -1.5970E+01  1.0777E-04
 -1.5958E+01  1.2649E-04
 -1.5946E+01  1.4344E-04
 -1.5934E+01  1.5727E-04
 -1.5922E+01  1.6706E-04
 -1.5910E+01  1.7248E-04
 -1.5898E+01  1.7372E-04
 -1.5886E+01  1.7146E-04
 -1.5874E+01  1.6672E-04
 -1.5863E+01  1.6071E-04
 -1.5851E+01  1.5466E-04
 -1.5839E+01  1.4966E-04
 -1.5827E+01  1.4648E-04
 -1.5815E+01  1.4554E-04
 -1.5803E+01  1.4682E-04
 -1.5791E+01  1.4986E-04
 -1.5779E+01  1.5387E-04
 -1.5767E+01  1.5785E-04
 -1.5755E+01  1.6069E-04
 -1.5743E+01  1.6139E-04
 -1.5732E+01  1.5914E-04
 -1.5720E+01  1.5351E-04
 -1.5708E+01  1.4446E-04
 -1.5696E+01  1.3242E-04
 -1.5684E+01  1.1819E-04
 -1.5672E+01  1.0291E-04
 -1.5660E+01  8.7898E-05
 -1.5648E+01  7.4496E-05
 -1.5636E+01  6.3929E-05
 -1.5624E+01  5.7143E-05
 -1.5612E+01  5.4684E-05
 -1.5601E+01  5.6630E-05
 -1.5589E+01  6.2570E-05
 -1.5577E+01  7.1640E-05
 -1.5565E+01  8.2617E-05
 -1.5553E+01  9.4058E-05
 -1.5541E+01  1.0446E-04
 -1.5529E+01  1.1246E-04
 -1.5517E+01  1.1695E-04
 -1.5505E+01  1.1725E-04
 -1.5493E+01  1.1318E-04
 -1.5481E+01  1.0507E-04
 -1.5470E+01  9.3740E-05
 -1.5458E+01  8.0366E-05
 -1.5446E+01  6.6373E-05
 -1.5434E+01  5.3245E-05
 -1.5422E+01  4.2348E-05
 -1.5410E+01  3.4767E-05
 -1.5398E+01  3.1174E-05
 -1.5386E+01  3.1750E-05
 -1.5374E+01  3.6165E-05
 -1.5362E+01  4.3619E-05
 -1.5350E+01  5.2946E-05
 -1.5339E+01  6.2766E-05
 -1.5327E+01  7.1659E-05
 -1.5315E+01  7.8357E-05
 -1.5303E+01  8.1916E-05
 -1.5291E+01  8.1855E-05
