 -3.5000E+01  4.5875E-05
 -3.4988E+01  4.7708E-05
 -3.4976E+01  4.8139E-05
 -3.4964E+01  4.7010E-05
 -3.4952E+01  4.4345E-05
 -3.4940E+01  4.0344E-05
 -3.4929E+01  3.5361E-05
 -3.4917E+01  2.9870E-05
 -3.4905E+01  2.4419E-05
 -3.4893E+01  1.9572E-05
 -3.4881E+01  1.5858E-05
 -3.4869E+01  1.3712E-05
 -3.4857E+01  1.3437E-05
 -3.4845E+01  1.5167E-05
 -3.4833E+01  1.8855E-05
 -3.4821E+01  2.4276E-05
 -3.4809E+01  3.1044E-05
 -3.4798E+01  3.8654E-05
 -3.4786E+01  4.6526E-05
 -3.4774E+01  5.4067E-05
 -3.4762E+01  6.0726E-05
 -3.4750E+01  6.6056E-05
 -3.4738E+01  6.9760E-05
 -3.4726E+01  7.1727E-05
 -3.4714E+01  7.2050E-05
 -3.4702E+01  7.1032E-05
 -3.4690E+01  6.9163E-05
 -3.4678E+01  6.7088E-05
 -3.4667E+01  6.5558E-05
 -3.4655E+01  6.5367E-05
 -3.4643E+01  6.7289E-05
 -3.4631E+01  7.2010E-05
 -3.4619E+01  8.0071E-05
 -3.4607E+01  9.1812E-05
 -3.4595E+01  1.0734E-04
 -3.4583E+01  1.2651E-04
 -3.4571E+01  1.4894E-04
 -3.4559E+01  1.7399E-04
 -3.4547E+01  2.0085E-04
 -3.4536E+01  2.2857E-04
 -3.4524E+01  2.5610E-04
 -3.4512E+01  2.8239E-04
 -3.4500E+01  3.0644E-04
 -3.4488E+01  3.2734E-04
 -3.4476E+01  3.4434E-04
 -3.4464E+01  3.5688E-04
 -3.4452E+01  3.6464E-04
 -3.4440E+01  3.6747E-04
 -3.4428E+01  3.6547E-04
 -3.4416E+01  3.5892E-04
 -3.4405E+01  3.4825E-04
 -3.4393E+01  3.3402E-04
 -3.4381E+01  3.1689E-04
 -3.4369E+01  2.9754E-04
 -3.4357E+01  2.7665E-04
 -3.4345E+01  2.5489E-04
 -3.4333E+01  2.3284E-04
 -3.4321E+01  2.1102E-04
 -3.4309E+01  1.8986E-04
 -3.4297E+01  1.6969E-04
 -3.4285E+01  1.5074E-04
 -3.4274E+01  1.3317E-04
 -3.4262E+01  1.1707E-04
 -3.4250E+01  1.0246E-04
 -3.4238E+01  8.9312E-05
 -3.4226E+01  7.7584E-05
 -3.4214E+01  6.7200E-05
 -3.4202E+01  5.8076E-05
 -3.4190E+01  5.0118E-05
 -3.4178E+01  4.3229E-05
 -3.4166E+01  3.7311E-05
 -3.4154E+01  3.2260E-05
 -3.4143E+01  2.7975E-05
 -3.4131E+01  2.4351E-05
 -3.4119E+01  2.1285E-05
 -3.4107E+01  1.8676E-05
 -3.4095E+01  1.6430E-05
 -3.4083E+01  1.4459E-05
 -3.4071E+01  1.2692E-05
 -3.4059E+01  1.1073E-05
 -3.4047E+01  9.5633E-06
 -3.4035E+01  8.1444E-06
 -3.4023E+01  6.8154E-06
 -3.4012E+01  5.5906E-06
 -3.4000E+01  4.4949E-06
 -3.3988E+01  3.5583E-06
 -3.3976E+01  2.8103E-06
 -3.3964E+01  2.2736E-06
 -3.3952E+01  1.9594E-06
 -3.3940E+01  1.8636E-06
 -3.3928E+01  1.9661E-06
 -3.3916E+01  2.2304E-06
 -3.3904E+01  2.6070E-06
 -3.3892E+01  3.0375E-06
 -3.3881E+01  3.4605E-06
 -3.3869E+01  3.8180E-06
 -3.3857E+01  4.0618E-06
 -3.3845E+01  4.1582E-06
 -3.3833E+01  4.0924E-06
 -3.3821E+01  3.8698E-06
 -3.3809E+01  3.5155E-06
 -3.3797E+01  3.0715E-06
 -3.3785E+01  2.5916E-06
 -3.3773E+01  2.1355E-06
 -3.3761E+01  1.7616E-06
 -3.3750E+01  1.5203E-06
 -3.3738E+01  1.4483E-06
 -3.3726E+01  1.5642E-06
 -3.3714E+01  1.8666E-06
 -3.3702E+01  2.3342E-06
 -3.3690E+01  2.9284E-06
 -3.3678E+01  3.5976E-06
 -3.3666E+01  4.2836E-06
 -3.3654E+01  4.9274E-06
 -3.3642E+01  5.4766E-06
 -3.3630E+01  5.8903E-06
 -3.3619E+01  6.1436E-06
 -3.3607E+01  6.2301E-06
 -3.3595E+01  6.1612E-06
 -3.3583E+01  5.9644E-06
 -3.3571E+01  5.6793E-06
 -3.3559E+01  5.3517E-06
 -3.3547E+01  5.0282E-06
 -3.3535E+01  4.7500E-06
 -3.3523E+01  4.5479E-06
 -3.3511E+01  4.4386E-06
 -3.3499E+01  4.4234E-06
 -3.3488E+01  4.4885E-06
 -3.3476E+01  4.6077E-06
 -3.3464E+01  4.7464E-06
 -3.3452E+01  4.8670E-06
 -3.3440E+01  4.9346E-06
 -3.3428E+01  4.9220E-06
 -3.3416E+01  4.8139E-06
 -3.3404E+01  4.6096E-06
 -3.3392E+01  4.3229E-06
 -3.3380E+01  3.9811E-06
 -3.3368E+01  3.6213E-06
 -3.3357E+01  3.2851E-06
 -3.3345E+01  3.0135E-06
 -3.3333E+01  2.8406E-06
 -3.3321E+01  2.7888E-06
 -3.3309E+01  2.8653E-06
 -3.3297E+01  3.0601E-06
 -3.3285E+01  3.3471E-06
 -3.3273E+01  3.6866E-06
 -3.3261E+01  4.0303E-06
 -3.3249E+01  4.3274E-06
 -3.3237E+01  4.5314E-06
 -3.3226E+01  4.6064E-06
 -3.3214E+01  4.5322E-06
 -3.3202E+01  4.3077E-06
 -3.3190E+01  3.9516E-06
 -3.3178E+01  3.5008E-06
 -3.3166E+01  3.0057E-06
 -3.3154E+01  2.5245E-06
 -3.3142E+01  2.1156E-06
 -3.3130E+01  1.8295E-06
 -3.3118E+01  1.7026E-06
 -3.3106E+01  1.7511E-06
 -3.3095E+01  1.9690E-06
 -3.3083E+01  2.3277E-06
 -3.3071E+01  2.7793E-06
 -3.3059E+01  3.2629E-06
 -3.3047E+01  3.7128E-06
 -3.3035E+01  4.0676E-06
 -3.3023E+01  4.2798E-06
 -3.3011E+01  4.3237E-06
 -3.2999E+01  4.2011E-06
 -3.2987E+01  3.9438E-06
 -3.2976E+01  3.6116E-06
 -3.2964E+01  3.2874E-06
 -3.2952E+01  3.0683E-06
 -3.2940E+01  3.0546E-06
 -3.2928E+01  3.3384E-06
 -3.2916E+01  3.9917E-06
 -3.2904E+01  5.0579E-06
 -3.2892E+01  6.5462E-06
 -3.2880E+01  8.4310E-06
 -3.2868E+01  1.0656E-05
 -3.2856E+01  1.3144E-05
 -3.2845E+01  1.5809E-05
 -3.2833E+01  1.8574E-05
 -3.2821E+01  2.1386E-05
 -3.2809E+01  2.4232E-05
 -3.2797E+01  2.7152E-05
 -3.2785E+01  3.0242E-05
 -3.2773E+01  3.3652E-05
 -3.2761E+01  3.7581E-05
 -3.2749E+01  4.2253E-05
 -3.2737E+01  4.7894E-05
 -3.2725E+01  5.4707E-05
 -3.2714E+01  6.2834E-05
 -3.2702E+01  7.2331E-05
 -3.2690E+01  8.3142E-05
 -3.2678E+01  9.5081E-05
 -3.2666E+01  1.0783E-04
 -3.2654E+01  1.2094E-04
 -3.2642E+01  1.3387E-04
 -3.2630E+01  1.4599E-04
 -3.2618E+01  1.5665E-04
 -3.2606E+01  1.6521E-04
 -3.2594E+01  1.7111E-04
 -3.2583E+01  1.7392E-04
 -3.2571E+01  1.7336E-04
 -3.2559E+01  1.6937E-04
 -3.2547E+01  1.6207E-04
 -3.2535E+01  1.5182E-04
 -3.2523E+01  1.3916E-04
 -3.2511E+01  1.2480E-04
 -3.2499E+01  1.0953E-04
 -3.2487E+01  9.4203E-05
 -3.2475E+01  7.9627E-05
 -3.2463E+01  6.6526E-05
 -3.2452E+01  5.5472E-05
 -3.2440E+01  4.6841E-05
 -3.2428E+01  4.0793E-05
 -3.2416E+01  3.7260E-05
 -3.2404E+01  3.5966E-05
 -3.2392E+01  3.6461E-05
 -3.2380E+01  3.8173E-05
 -3.2368E+01  4.0471E-05
 -3.2356E+01  4.2726E-05
 -3.2344E+01  4.4377E-05
 -3.2332E+01  4.4987E-05
 -3.2321E+01  4.4278E-05
 -3.2309E+01  4.2155E-05
 -3.2297E+01  3.8707E-05
 -3.2285E+01  3.4190E-05
 -3.2273E+01  2.8986E-05
 -3.2261E+01  2.3556E-05
 -3.2249E+01  1.8383E-05
 -3.2237E+01  1.3912E-05
 -3.2225E+01  1.0496E-05
 -3.2213E+01  8.3588E-06
 -3.2201E+01  7.5713E-06
 -3.2190E+01  8.0469E-06
 -3.2178E+01  9.5599E-06
 -3.2166E+01  1.1781E-05
 -3.2154E+01  1.4325E-05
 -3.2142E+01  1.6812E-05
 -3.2130E+01  1.8920E-05
