-17.5	-3	3.6316e-09
-17.5	-2.9496	2.6441e-09
-17.5	-2.8992	1.7964e-09
-17.5	-2.8487	3.3182e-08
-17.5	-2.7983	6.9514e-08
-17.5	-2.7479	2.9952e-08
-17.5	-2.6975	3.5901e-08
-17.5	-2.6471	1.4466e-07
-17.5	-2.5966	9.7284e-08
-17.5	-2.5462	6.7552e-09
-17.5	-2.4958	2.6954e-07
-17.5	-2.4454	3.6146e-07
-17.5	-2.395	3.4962e-08
-17.5	-2.3445	1.6323e-06
-17.5	-2.2941	5.1553e-06
-17.5	-2.2437	6.6418e-06
-17.5	-2.1933	4.2985e-06
-17.5	-2.1429	1.0892e-06
-17.5	-2.0924	2.2597e-08
-17.5	-2.042	1.7249e-07
-17.5	-1.9916	1.5455e-07
-17.5	-1.9412	2.9295e-08
-17.5	-1.8908	4.9743e-10
-17.5	-1.8403	8.426e-10
-17.5	-1.7899	5.5822e-10
-17.5	-1.7395	6.4594e-08
-17.5	-1.6891	2.4771e-07
-17.5	-1.6387	1.9128e-07
-17.5	-1.5882	1.4832e-07
-17.5	-1.5378	9.7964e-07
-17.5	-1.4874	1.0902e-06
-17.5	-1.437	8.3351e-09
-17.5	-1.3866	2.8428e-06
-17.5	-1.3361	5.0931e-06
-17.5	-1.2857	2.6583e-06
-17.5	-1.2353	1.5787e-05
-17.5	-1.1849	4.8919e-05
-17.5	-1.1345	5.087e-05
-17.5	-1.084	2.5292e-05
-17.5	-1.0336	5.8038e-06
-17.5	-0.98319	2.5746e-06
-17.5	-0.93277	2.6834e-06
-17.5	-0.88235	7.7587e-06
-17.5	-0.83193	1.781e-05
-17.5	-0.78151	1.414e-05
-17.5	-0.73109	5.4648e-06
-17.5	-0.68067	2.3825e-05
-17.5	-0.63025	2.5202e-05
-17.5	-0.57983	3.8456e-06
-17.5	-0.52941	8.6394e-06
-17.5	-0.47899	6.6982e-05
-17.5	-0.42857	3.0407e-05
-17.5	-0.37815	3.9077e-05
-17.5	-0.32773	0.00018795
-17.5	-0.27731	0.00010407
-17.5	-0.22689	0.00025748
-17.5	-0.17647	0.0020172
-17.5	-0.12605	0.004464
-17.5	-0.07563	0.0051547
-17.5	-0.02521	0.0032586
-17.5	0.02521	0.0022019
-17.5	0.07563	0.0039501
-17.5	0.12605	0.006043
-17.5	0.17647	0.004915
-17.5	0.22689	0.0019328
-17.5	0.27731	0.00058398
-17.5	0.32773	0.00018028
-17.5	0.37815	0.00037727
-17.5	0.42857	0.00026404
-17.5	0.47899	0.00020804
-17.5	0.52941	0.00021815
-17.5	0.57983	0.00021923
-17.5	0.63025	0.00017324
-17.5	0.68067	0.00019167
-17.5	0.73109	0.00026771
-17.5	0.78151	0.00018125
-17.5	0.83193	0.00011499
-17.5	0.88235	0.00023617
-17.5	0.93277	0.00044545
-17.5	0.98319	0.00064253
-17.5	1.0336	0.00070484
-17.5	1.084	0.00065961
-17.5	1.1345	0.00052621
-17.5	1.1849	0.00050839
-17.5	1.2353	0.00063412
-17.5	1.2857	0.00058066
-17.5	1.3361	0.00029481
-17.5	1.3866	6.6727e-05
-17.5	1.437	1.0628e-05
-17.5	1.4874	1.8914e-06
-17.5	1.5378	2.1469e-06
-17.5	1.5882	7.4459e-07
-17.5	1.6387	2.4591e-08
-17.5	1.6891	1.6911e-08
-17.5	1.7395	4.3486e-08
-17.5	1.7899	5.1203e-08
-17.5	1.8403	3.5185e-08
-17.5	1.8908	5.3926e-08
-17.5	1.9412	2.1252e-08
-17.5	1.9916	1.9577e-07
-17.5	2.042	1.4893e-06
-17.5	2.0924	2.6442e-06
-17.5	2.1429	3.0225e-06
-17.5	2.1933	8.3543e-07
-17.5	2.2437	4.0316e-08
-17.5	2.2941	3.8716e-07
-17.5	2.3445	8.6316e-07
-17.5	2.395	1.636e-06
-17.5	2.4454	4.0542e-06
-17.5	2.4958	4.2075e-06
-17.5	2.5462	1.9859e-06
-17.5	2.5966	1.8458e-07
-17.5	2.6471	1.5719e-07
-17.5	2.6975	4.1814e-07
-17.5	2.7479	1.8523e-07
-17.5	2.7983	2.9779e-08
-17.5	2.8487	7.0443e-08
-17.5	2.8992	6.4668e-08
-17.5	2.9496	1.0768e-08
-17.5	3	2.9786e-08
-17.451	-3	4.6816e-09
-17.451	-2.9496	3.877e-09
-17.451	-2.8992	3.6395e-09
-17.451	-2.8487	1.026e-08
-17.451	-2.7983	1.1856e-08
-17.451	-2.7479	1.0153e-08
-17.451	-2.6975	1.2851e-08
-17.451	-2.6471	1.1203e-08
-17.451	-2.5966	4.9351e-09
-17.451	-2.5462	3.7446e-09
-17.451	-2.4958	2.9083e-08
-17.451	-2.4454	3.0692e-08
-17.451	-2.395	2.1877e-08
-17.451	-2.3445	1.9174e-07
-17.451	-2.2941	5.223e-07
-17.451	-2.2437	6.2722e-07
-17.451	-2.1933	4.2348e-07
-17.451	-2.1429	1.0704e-07
-17.451	-2.0924	1.9411e-08
-17.451	-2.042	6.6446e-08
-17.451	-1.9916	6.9962e-08
-17.451	-1.9412	2.2167e-08
-17.451	-1.8908	6.7416e-10
-17.451	-1.8403	3.1394e-11
-17.451	-1.7899	5.8068e-09
-17.451	-1.7395	2.0086e-08
-17.451	-1.6891	3.8997e-08
-17.451	-1.6387	3.9277e-08
-17.451	-1.5882	6.045e-08
-17.451	-1.5378	1.027e-07
-17.451	-1.4874	5.2703e-08
-17.451	-1.437	2.9034e-08
-17.451	-1.3866	3.3332e-07
-17.451	-1.3361	4.8149e-07
-17.451	-1.2857	1.8992e-07
-17.451	-1.2353	2.4344e-06
-17.451	-1.1849	1.3482e-05
-17.451	-1.1345	2.5912e-05
-17.451	-1.084	1.5062e-05
-17.451	-1.0336	8.9657e-07
-17.451	-0.98319	2.1121e-06
-17.451	-0.93277	6.6705e-06
-17.451	-0.88235	1.1961e-05
-17.451	-0.83193	1.879e-05
-17.451	-0.78151	2.1664e-05
-17.451	-0.73109	1.6689e-05
-17.451	-0.68067	2.6019e-05
-17.451	-0.63025	3.1179e-05
-17.451	-0.57983	1.2242e-05
-17.451	-0.52941	2.1709e-05
-17.451	-0.47899	7.1275e-05
-17.451	-0.42857	3.5452e-05
-17.451	-0.37815	4.7346e-05
-17.451	-0.32773	0.00014832
-17.451	-0.27731	0.00017947
-17.451	-0.22689	8.8421e-05
-17.451	-0.17647	0.0012449
-17.451	-0.12605	0.0038146
-17.451	-0.07563	0.0050786
-17.451	-0.02521	0.0038395
-17.451	0.02521	0.0037142
-17.451	0.07563	0.0048992
-17.451	0.12605	0.0061886
-17.451	0.17647	0.0038281
-17.451	0.22689	0.0017624
-17.451	0.27731	0.00027984
-17.451	0.32773	0.00032724
-17.451	0.37815	0.00035828
-17.451	0.42857	0.00026037
-17.451	0.47899	0.00021007
-17.451	0.52941	0.00021692
-17.451	0.57983	0.00021924
-17.451	0.63025	0.00019717
-17.451	0.68067	0.00023252
-17.451	0.73109	0.00019949
-17.451	0.78151	0.00017784
-17.451	0.83193	0.00014738
-17.451	0.88235	0.00022424
-17.451	0.93277	0.00043177
-17.451	0.98319	0.00063539
-17.451	1.0336	0.00072971
-17.451	1.084	0.00064358
-17.451	1.1345	0.00054551
-17.451	1.1849	0.00060501
-17.451	1.2353	0.00069201
-17.451	1.2857	0.00052049
-17.451	1.3361	0.0002034
-17.451	1.3866	6.2606e-05
-17.451	1.437	3.2749e-06
-17.451	1.4874	2.8428e-06
-17.451	1.5378	2.0711e-06
-17.451	1.5882	3.3827e-07
-17.451	1.6387	4.1584e-08
-17.451	1.6891	4.5149e-09
-17.451	1.7395	4.7593e-08
-17.451	1.7899	4.7124e-08
-17.451	1.8403	4.1701e-08
-17.451	1.8908	5.5123e-08
-17.451	1.9412	9.6565e-09
-17.451	1.9916	1.8821e-07
-17.451	2.042	9.6003e-07
-17.451	2.0924	2.5945e-06
-17.451	2.1429	3.0278e-06
-17.451	2.1933	8.7493e-07
-17.451	2.2437	2.4127e-07
-17.451	2.2941	2.9317e-07
-17.451	2.3445	1.0647e-06
-17.451	2.395	2.2408e-06
-17.451	2.4454	3.9882e-06
-17.451	2.4958	3.7018e-06
-17.451	2.5462	1.1806e-06
-17.451	2.5966	1.8518e-07
-17.451	2.6471	2.8183e-07
-17.451	2.6975	3.8979e-07
-17.451	2.7479	9.471e-08
-17.451	2.7983	2.6816e-08
-17.451	2.8487	9.2959e-08
-17.451	2.8992	3.9587e-08
-17.451	2.9496	8.8029e-09
-17.451	3	2.9393e-08
-17.403	-3	1.1289e-08
-17.403	-2.9496	1.866e-08
-17.403	-2.8992	6.6268e-09
-17.403	-2.8487	1.7804e-08
-17.403	-2.7983	5.8495e-08
-17.403	-2.7479	3.9242e-08
-17.403	-2.6975	5.6552e-10
-17.403	-2.6471	5.9493e-08
-17.403	-2.5966	7.4521e-08
-17.403	-2.5462	9.1943e-10
-17.403	-2.4958	9.0811e-08
-17.403	-2.4454	1.8766e-07
-17.403	-2.395	9.4696e-09
-17.403	-2.3445	4.7467e-07
-17.403	-2.2941	1.8381e-06
-17.403	-2.2437	2.5206e-06
-17.403	-2.1933	1.5857e-06
-17.403	-2.1429	4.0062e-07
-17.403	-2.0924	2.5956e-08
-17.403	-2.042	7.3364e-08
-17.403	-1.9916	4.8043e-08
-17.403	-1.9412	1.5313e-08
-17.403	-1.8908	1.1297e-09
-17.403	-1.8403	5.7203e-09
-17.403	-1.7899	1.2355e-08
-17.403	-1.7395	2.9407e-08
-17.403	-1.6891	2.0176e-07
-17.403	-1.6387	2.2726e-07
-17.403	-1.5882	3.1101e-09
-17.403	-1.5378	3.6109e-07
-17.403	-1.4874	7.6982e-07
-17.403	-1.437	8.9976e-08
-17.403	-1.3866	8.4522e-07
-17.403	-1.3361	3.1602e-06
-17.403	-1.2857	9.9014e-07
-17.403	-1.2353	4.3925e-06
-17.403	-1.1849	5.142e-05
-17.403	-1.1345	9.9098e-05
-17.403	-1.084	9.6993e-05
-17.403	-1.0336	3.8886e-05
-17.403	-0.98319	3.8281e-06
-17.403	-0.93277	1.1898e-05
-17.403	-0.88235	1.795e-05
-17.403	-0.83193	1.4329e-05
-17.403	-0.78151	2.7428e-05
-17.403	-0.73109	3.497e-05
-17.403	-0.68067	1.837e-05
-17.403	-0.63025	2.0538e-05
-17.403	-0.57983	4.1103e-05
-17.403	-0.52941	3.4438e-05
-17.403	-0.47899	5.3113e-05
-17.403	-0.42857	5.5429e-05
-17.403	-0.37815	4.6634e-05
-17.403	-0.32773	0.00013989
-17.403	-0.27731	0.00017479
-17.403	-0.22689	0.00011899
-17.403	-0.17647	0.001129
-17.403	-0.12605	0.0033642
-17.403	-0.07563	0.0052213
-17.403	-0.02521	0.0052919
-17.403	0.02521	0.0044099
-17.403	0.07563	0.0052034
-17.403	0.12605	0.0048536
-17.403	0.17647	0.002752
-17.403	0.22689	0.00097238
-17.403	0.27731	0.0002441
-17.403	0.32773	0.00039667
-17.403	0.37815	0.00030353
-17.403	0.42857	0.00020201
-17.403	0.47899	0.00025593
-17.403	0.52941	0.00022158
-17.403	0.57983	0.00016121
-17.403	0.63025	0.00020199
-17.403	0.68067	0.00022758
-17.403	0.73109	0.0001953
-17.403	0.78151	0.00017369
-17.403	0.83193	0.00015011
-17.403	0.88235	0.00017876
-17.403	0.93277	0.00033062
-17.403	0.98319	0.00065789
-17.403	1.0336	0.00079267
-17.403	1.084	0.00065916
-17.403	1.1345	0.00058781
-17.403	1.1849	0.00059433
-17.403	1.2353	0.00070686
-17.403	1.2857	0.00043428
-17.403	1.3361	0.00019424
-17.403	1.3866	2.9442e-05
-17.403	1.437	1.7973e-06
-17.403	1.4874	2.7721e-06
-17.403	1.5378	1.395e-06
-17.403	1.5882	1.5862e-07
-17.403	1.6387	4.1469e-08
-17.403	1.6891	1.9423e-08
-17.403	1.7395	6.0547e-08
-17.403	1.7899	4.5939e-08
-17.403	1.8403	3.2777e-08
-17.403	1.8908	4.9724e-08
-17.403	1.9412	3.6149e-09
-17.403	1.9916	1.837e-07
-17.403	2.042	9.3914e-07
-17.403	2.0924	2.7218e-06
-17.403	2.1429	3.0107e-06
-17.403	2.1933	1.0051e-06
-17.403	2.2437	2.0522e-07
-17.403	2.2941	3.1579e-07
-17.403	2.3445	1.101e-06
-17.403	2.395	2.9469e-06
-17.403	2.4454	4.3159e-06
-17.403	2.4958	2.9584e-06
-17.403	2.5462	5.9832e-07
-17.403	2.5966	6.8324e-08
